id,latitude,longitude
21,44.59263208526833,10.527474746910155
22,44.59263208526833,10.527474746910155
23,44.59263208526833,10.527474746910155
24,44.59263208526833,10.527474746910155
25,44.59263208526833,10.527474746910155
26,44.59263208526833,10.527474746910155
27,44.59263208526833,10.527474746910155
28,44.59263208526833,10.527474746910155
29,44.67984337021717,10.423053608662364
30,44.67984337021717,10.423053608662364
31,44.67984337021717,10.423053608662364
32,44.5850464912033,10.691425863483
33,44.5850464912033,10.691425863483
34,44.5850464912033,10.691425863483
35,44.5850464912033,10.691425863483
36,44.5850464912033,10.691425863483
37,44.5850464912033,10.691425863483
38,44.74991968209134,10.594481088664828
39,44.74991968209134,10.594481088664828
40,44.74991968209134,10.594481088664828
